,微博id,微博发布者,微博发布者id,微博发布者性别,微博发布时间,微博发布来源,微博发布IP归属地,微博简介,认证状态,认证理由,content,like_cnt,comment_cnt,repost_cnt,fan_cnt
698,5065052179137046,星鱼湾C929,7872698449,f,2024-08-08 11:00:05,周深超话,台湾,,False,,周深#陈丽君回复周深粉丝# #周深光亮和房山修德谷有多适配# 周深的歌声，放松了我的心情，陶冶了我的情操，增强了我对美的认识。生活因为有了周深的音乐而变得更加美好@卡布叻_周深 《光亮》 北京卫视的微博视频,6,1,1,239
699,5065052242316811,星鱼湾C929,7872698449,f,2024-08-08 11:00:21,周深超话,台湾,,False,,周深#陈丽君回复周深粉丝# #周深光亮和房山修德谷有多适配# 周深这把好嗓子真的是上天赐予的礼物，但不可否认他自己也是真的非常努力，他值得拥有更好的@卡布叻_周深,17,2,0,239
700,5065052695039305,穿紫裙子的小女巫,7633696106,f,2024-08-08 11:02:09,iPad客户端,四川,我爱的人叫周深🌟,False,,#陈丽君回复周深粉丝#烦人，谁稀罕她回复，我要去看《解密》这部好电影啰,26,0,0,4
701,5065054195549115,居老师家的小芒果mango,5673768069,m,2024-08-08 11:08:07,iPhone客户端,上海,,False,,#陈丽君回复周深粉丝# 宏观巨制颠覆想象📢📢📢周深粉丝诚挚推荐来看《解密》真的超级精彩～#周深献唱电影解密主题曲#【感谢陈姐对条rs情有独钟，💰了两次，我们借来宣传下哈，我们可没给rs另起名字说是自己的哈,15,0,0,68
702,5065055248584473,站在宇宙中心唱支歌,7471086523,f,2024-08-08 11:12:18,iPhone 13 Pro Max,浙江,八卦娱乐追剧吐槽关爱社会关爱国家关爱地球专用,False,,#陈丽君回复周深粉丝#陈丽君，说那么多没用的干嘛。其实你只是错在，长的俊，长的高。,29,2,1,74
703,5065055346099113,依晨不冉,1792842892,f,2024-08-08 11:12:41,周深超话,江苏,无解的话那就永远模糊不清吧。,False,,光亮的版权永远在周深#陈丽君回复周深粉丝#周深 依晨不冉的微博视频,0,0,0,753
704,5065055668543209,三月杏雨看桃花,5080841971,f,2024-08-08 11:13:58,HUAWEI Pura 70,黑龙江,从此高贵散粉路人一枚～,False,,#陈丽君回复周深粉丝#我不赞同她这种把大热歌曲的一部分嫁接过去重新演唱的做法，这属于投机取巧吧，如果都这样买大热歌曲里的两句版权嫁接到自己的原唱歌曲中，以后不就都标榜自己是原唱了吗。而且这几句是宣传京剧，她不是宣传越剧的吗❓,93,19,0,254
705,5065056190464657,白天的月亮712,7503373922,m,2024-08-08 11:16:03,iPhone客户端,江苏,,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝#原来生米的热度都有人要蹭 ，糊穿心了,9,0,0,620
706,5065056316297520,深深看我一眼吧C929,7674114220,f,2024-08-08 11:16:33,微博视频号,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝# 解密了！真解密了！陈丽君及其粉丝这么多天无理取闹穷追不舍，rsgj周老师及其粉丝的原因，是因为周老师演唱的电影《解密》太好听了，影片也比那个什么小蛇精彩。小蛇无人问津呢！ 电影解密的微博视频,8,0,0,2032
707,5065056704792697,wsytzxg,6208848909,f,2024-08-08 11:18:05,iPhone客户端,广东,找个星来消遣日子,False,,#陈丽君回复周深粉丝##陈丽君##陈丽君 浮生一白# 被迫上热搜了，那就欢迎大家来听听陈丽君的《浮生一白》吧 陈丽君_点绛唇的微博视频,2,0,0,31
708,5065057515867916,小易s1128,6642437179,f,2024-08-08 11:21:19,iPhone客户端,广东,金慢慢，光是听着就足够美好。,False,,#陈丽君回复周深粉丝#观望了几天，我只能说周深粉丝群体真庞大，有理智粉，但不多，大多都是拿着人家做好的所谓“证据图”捕风捉影到处宣传，人家小姑娘该道歉的也道歉了，也没有网上说的那么坏，只是想到这个年轻人的圈子传播越剧，咋还能顺着她的回复继续狂骂，还专门去机场骂人家抄袭，难道周深本人还能同意你们这些所谓“正义”行为吗？适可而止吧，太疯狂了,15,6,0,5
709,5065057536836110,去挪威的冬天,7033901022,f,2024-08-08 11:21:23,iPhone,江苏,啵珠精神不正常｜镇魂,False,,#陈丽君回复周深粉丝#陈丽君你只要记住你比周深高就好了,22,9,2,727
710,5065057673678259,深深看我一眼吧C929,7674114220,f,2024-08-08 11:21:56,iQOO Neo8,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝# 宏观巨制颠覆想象📢📢📢来都来了，那周深粉丝诚挚推荐来看《解密》真的超级精彩～,11,0,0,2032
711,5065057895711910,站在宇宙中心唱支歌,7471086523,f,2024-08-08 11:22:49,iPhone 13 Pro Max,浙江,八卦娱乐追剧吐槽关爱社会关爱国家关爱地球专用,False,,#陈丽君回复周深粉丝#我一个吃瓜的路人，以前从不发表粉圈拉扯的话题。这次实在看不下去了。没完没了的欺负一个宣传国家传统艺术遗产的女孩子。而且，主要施暴者也同为一群女性为主的群体。 真的没脑子。我支持讲事实摆道理。但真的好讨厌人身攻击啊。,232,101,3,74
712,5065058005029805,放歌需纵929,6207167314,f,2024-08-08 11:23:15,C929星球的iPhone 14 Pro,澳大利亚,越是想见的人，越难提起。,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝# 哟，还限流呢，不怕，就发，咋滴了？,24,0,0,645
713,5065058113816838,玮玮的草莓牛奶糖,7267214657,f,2024-08-08 11:23:41,OPPO Find X7,上海,医学生,True,超话粉丝大咖（胡夏超话）,#陈丽君回复周深粉丝#反正粘上周深，总是会惹得一身腥，不管哪个明星。周深粉丝已经next level了,40,9,0,83
714,5065058610842571,深深看我一眼吧C929,7674114220,f,2024-08-08 11:25:40,iQOO Neo8,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝#说其实她也想去看《解密》又不敢光明正大的去看，只能偷着去！那个小蛇真的……自己都看不下去🤦🏻♀️,2,0,0,2032
715,5065058985970783,小小七七兔,7634706231,m,2024-08-08 11:27:09,iPad客户端,四川,,False,,#陈丽君回复周深粉丝#本来还想支持一下国漫的，就因为这陈女士坚决不看了,20,6,0,2
716,5065059269353212,深深看我一眼吧C929,7674114220,f,2024-08-08 11:28:17,iQOO Neo8,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝#说电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！电影《解密》好看！！！,16,2,0,2032
717,5065060008855674,Curmudgeons,3756061801,m,2024-08-08 11:31:13,iPhone客户端,美国,不用挖坟了，这是匿身份小号,False,,@卡布叻_周深 无限黑。 即使是看见在一个陌生女子，在街上被霸凌被暴力对待，也不应该置身事外。 不是懦夫，就是过于精明的明哲保身。 #陈丽君回复周深粉丝# 美国·阿拉米达,42,33,1,84
718,5065060261299044,漂泊停留21191,7022126869,m,2024-08-08 11:32:13,vivo X60 Pro蔡司影像,重庆,,False,,#陈丽君回复周深粉丝#陈丽君越来越优秀，根正苗红的好越剧演员，还被摸黑，不理解,14,3,2,3
719,5065061273965447,荒原狼在游荡ing,5785351730,f,2024-08-08 11:36:15,微博轻享版,江西,"Was ich berühre, zerfällt.",False,,#陈丽君回复周深粉丝# 我就想问一句，周深本人有没有这首歌的版权？没有的话，版权方自己都授权了唱两句有什么问题？以为唱了一首追着骂了几天，结果就两句，还是《定风波》这首词的两句用来作为引子,60,21,0,82
720,5065061324293057,半夏半暖半傾城_rfp,7406272743,f,2024-08-08 11:36:27,微博轻享版,海南,珍惜现在,False,,#陈丽君回复周深粉丝# 陈丽君别在娱乐圈待了 粉丝与其正主功利心攻击性都太强 回去体质里做好自己的事吧,12,5,1,14
721,5065061546856256,深藏blue的星月流光,7836220199,f,2024-08-08 11:37:20,荣耀70 5G,湖南,@卡布叻_周深 （zs&amp;zsw锁死！）,True,微博原创视频博主,#陈丽君回复周深粉丝# 陈女士您好，我是苏轼，嗯没错《定风波》就是专门为你写的，毕竟您是32岁的小女孩今天正好星期四，所以请您v我50，助力我复活，写更多词让您君,51,9,2,1563
722,5065061587227623,茶兔阿离,3993728674,f,2024-08-08 11:37:29,荣耀60 5G,四川,,False,,#陈丽君回复周深粉丝#生米本米表示不是啥大事儿，个人不认可其他粉丝去攻击陈丽君的行为，我知道你们所谓的饭圈文化是粉丝行为正主买单。但我不认同，粉丝成千上万每个人都是不同的个体，素质参差不齐，周深就一个人。我喜欢周深，只认他本人嘴里说出的话，做出的事，其他谁我都不熟。建议不要再去攻击女生了（人微言轻只能表达自己的观点，听不听是你的事，谁家的也别来杠，你杠就你对）,24,13,0,56
723,5065061753689633,深深看我一眼吧C929,7674114220,f,2024-08-08 11:38:09,微博视频号,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝# @卡布叻_周深 在@音乐缘计划 钓大鱼啦！原来是千里“音”缘，玩得够大，期待周深在节目里结识有缘的音乐人，给我们带来全新精彩舞台！8月11日起每周日21:00，锁定江苏卫视＆爱奇艺，一起看周深“钓大鱼”！ 新浪综艺的微博视频,4,0,1,2032
724,5065062215846937,深深看我一眼吧C929,7674114220,f,2024-08-08 11:39:59,微博视频号,新疆,人间很美好！但下辈子不来了！我愿舍弃自己的姓名，不再轮回！！！,True,超话粉丝大咖（周深超话）,#陈丽君回复周深粉丝# 口哨一吹，鱼儿上钩。快来和@卡布叻_周深 “上钩”结缘！8月11日起，每周日21:00，江苏卫视&爱奇艺同步播出，一同开启#音乐缘计划# ！ 江苏卫视的微博视频,4,0,0,2032
725,5065062262507745,60分的昵称,5015926389,m,2024-08-08 11:40:10,Xiaomi 13,河南,,False,,#陈丽君回复周深粉丝#借图，复盘一下您的行为,15,0,0,8
726,5065062379424431,苏时梦,7677525084,f,2024-08-08 11:40:38,苏苏的星球Android,北京,今夕复何夕，共此灯烛光,True,微博剪辑视频博主,#陈丽君回复周深粉丝#笑死我了周深粉丝是不是人均xxs啊主办方都说了版权没问题一个个都在这说什么啊，看我们家没团队😰好欺负吗挂这么多天热搜了也是辛苦你们给我们家增加热度了呢,25,9,0,1559
727,5065062697665124,aiguo小花痴,1882189451,f,2024-08-08 11:41:54,nova6 5G自拍大不一样,贵州,网络生态环境亟待国家重拳出击治理，原社会不光是生活还是网络都能风清气正，还我们一个绿色生活和网络环境,False,,#陈丽君回复周深粉丝#一直挂在热搜上干嘛？点开首页两大条都是偏向女方的，怎样，是想营造前辈“欺负”后辈的印象吗？正主做错了粉丝就安静一下吧！没看到北京卫视等官方发的微博吗？,52,2,0,267
728,5065063469156923,三十三世纪,1710669787,f,2024-08-08 11:44:58,HUAWEI Mate 40,北京,一年又一年，不好，也不坏。,False,,"#陈丽君回复周深粉丝#emmm……这个风波属实没必要。

给大家分享一则中国书法大师启功的故事吧：

有个铺子是""造假作品""的专卖店，价钱不高，有人看了之后问店主：""这些书画是真的吗？""店主也十分痛快：""真的能卖这个价钱吗？""随后启功听说了这件事，就来到这个铺子，每件作品都仔细观察。

有人就前来询问是否为启老所笔，启功听了，轻悠悠地表示""比我写得好""，后来他应是明白了什么，改口说:""是我写的""，引得众人哭笑不得，不知该相信启老还是不相信启老。

事后他解释道：""人家用我的名字写字，说明别人对我另眼相看。再者，他一定是囊中羞涩，他要是找我来借钱，我也会借给他。""从此事可看出启老的豁达大度和幽默，这观念虽违背了知识产权保护法，却体现出启功历来的大师心态和仁者情怀。

不过，启功对鉴别大师之作倒很较真。有一次，有人请他鉴定一件书法的真伪，他最终认定结果为假。大家都迷惑不解，高价收来的怎么可能是赝品呢？启功说：""它要不是假的，我就是假的！""

鉴别其作品真伪是学术问题，而当代书画家如何面对仿冒自己的赝品，倒非关学术，而见于当事人的看法或性情。画家吴冠中对假冒自己的赝品孰不可忍，直接与拍卖公司对质，这种举措正是作为艺术家的一种尊严。

不过，书画名家中也不乏像启功这样以平和、宽厚，乃至以幽默诙谐态度对待赝品之事。其实作品的作伪，是违法的作为，大可大张挞伐，维护自身权益。但有些被侵权的艺术家，未必都以严肃态度和强烈的手段回应。",2,1,0,560
729,5065065124594490,橘子的米,6484710488,f,2024-08-08 11:51:32,nova6SE好看拍出来看,四川,喜欢一只唱歌好听的鸽子,True,超话粉丝钻咖（周深超话）,#陈丽君回复周深粉丝# 周深牛掰，人类战歌牛掰,6,0,0,56
730,5065066464936334,豁豁磨刀向瑞瑞,7626389585,f,2024-08-08 11:56:52,nova11系列敢拍敢出色,上海,abo‖拒绝冷暴力,False,,#陈丽君回复周深粉丝#好吧，吃了下瓜对周深粉丝有点无语，连带着对周深也没啥好感了,96,17,1,551
731,5065066518676042,安东尼在远方,7623831249,f,2024-08-08 11:57:05,HUAWEI Mate 60 Pro,黑龙江,啊？,True,超话小主持人（陈恬超话）,#陈丽君回复周深粉丝# 别蹭了。。。周深没惹任何人,24,3,0,1284
732,5065067428845582,杨优秀优秀,7417832712,m,2024-08-08 12:00:42,iPhone客户端,四川,属性多变🤪比较博爱😚底线只有李葱一人🥰,False,,#陈丽君回复周深粉丝#哒哥怎么换了个词条买呀之前是回应怎么换成回复了,11,1,0,10
733,5065067957322152,Z观点,5690470183,m,2024-08-08 12:02:47,HUAWEI Mate 30 5G,广东,反对台独疆独藏独占中港独等任何分裂国家破坏社会安定的组织和活动,False,,#陈丽君回复周深粉丝#这已经是#陈丽君回应周深粉丝# 之后第二个热搜，就改一个字，你回应也好回复也好，一遍就够了，生米已经收到了。这样反反复复的，是想生米煮成熟饭吗？拜托生米有好多男生米，你是女孩子要慎重矜持啊！都把我搞害羞了,44,1,1,4.3万
734,5065068918607561,纤纤纤纤君子兰,1731731380,f,2024-08-08 12:06:37,iPhone客户端,浙江,,False,,#陈丽君回复周深粉丝# 路人来看，回复得已很是得体和体面了，不知为何还有无休止的得寸进尺式的“围剿”。饭圈黑社会、饭圈毒瘤，几时休？,154,15,1,482
