,微博id,微博发布者,微博发布者id,微博发布者性别,微博发布时间,微博发布来源,微博发布IP归属地,微博简介,认证状态,认证理由,content,like_cnt,comment_cnt,repost_cnt,fan_cnt
749,5064136024920847,愿作鸳鸯不羡仙oo-我是星云粉,6316615707,f,2024-08-05 22:19:38,Xiaomi 13 Ultra,四川,,True,微博剪辑视频博主,"#陈丽君回应周深粉丝#
周深家这么大规模有组织有策划的网暴，是为了什么？明眼人一看就知道，在君昨晚2点发微博说明情况后，还跑到她的微博不依不饶的造谣她，是为了什么？她挡谁的路了？觉得她唱的比自家主子好听，怕以后接不了其它国风ost？那麻烦提升自家业务能力，让观众吃点好的，不要用这种下作的手段，我们也是以其人之道还治其人之身，好素质的回应等不到应有的尊重，那么大家就撕破脸！",13,0,3,194
750,5064136154679992,Anita是珏珏的蠢萌胖仙女,2280334953,f,2024-08-05 22:20:09,IU老公的iPhone客户端,德国,港圈梅艳芳 韩圈IU 内娱陈丽君 唯粉,True,超话粉丝大咖（IU超话）,#陈丽君回应周深粉丝# 热搜3了，你还看不见吗？5g冲浪达人@卡布叻_周深 不出来引导粉丝在干嘛呢,2,1,0,556
751,5064136154680559,celeryD,1867414440,f,2024-08-05 22:20:09,iPhone客户端,江苏,,False,,#陈丽君回应周深粉丝# 请周深粉丝停止网暴，造谣，人身攻击陈丽君！不要无事生非，倒打一耙。周深如果没s请你做个人，你家不是一次这样网暴别人。不要当S人，好好引导粉丝。你要的热度，流量，虐粉，我们给了，见好就收。,1,0,0,140
752,5064136227032879,-巧克力夹心派-,5776531586,f,2024-08-05 22:20:26,iPhone客户端,江苏,,False,,#陈丽君回应周深粉丝#为什么会有人说拿周深没唱白蛇三这件事嘲他我寻思着人家唱了同档期的解密啊，并且你家姐姐靠卖和另一位唱这首歌有什么骄傲的，人家2次难道比不过你家0.5次嘛,9,1,0,33
753,5064136293093846,墨未燊,5712031147,f,2024-08-05 22:20:42,小米10S,贵州,我一个上网的，要啥自行车啊,False,,#陈丽君回应周深粉丝# 这位姑娘是谁？ 歌手还是演员?为什么最近好多她的热搜? （不是任何人的粉丝，就是纯好奇的网民）,4,5,0,240
754,5064136346312614,_小小小乔巴_,5404302838,f,2024-08-05 22:20:55,🌰HarmonyOS设备,天津,“经年之后，你且看她”,True,超话粉丝大咖（赵丽颖超话）,#陈丽君回应周深粉丝# 陈丽君无妄之灾，希望君君不要被影响到，内娱阴险奸诈的事太多了，这也许也算一种历练吧,10,0,0,206
755,5064136348140100,一支山桃,7310460231,f,2024-08-05 22:20:54,OPPO Reno9 5G,陕西,散粉一个，墙头众多，不领粉籍，我仅代表我自己。,False,,"#陈丽君回应周深粉丝#正主躲在粉丝身后又当又立
粉丝无脑冲在前面毫无版权意识
原曲歌词中仅引用了定风波中“莫听穿林打叶声”“一蓑烟雨任平生”两句，且第一词作标的苏轼(北宋）
戏腔后两句“畅音阁...”是词作苟璘写给故宫的，更是与定风波毫无关系
还有，这边建议粉丝看看这首歌的出品方再决定要不要这么理直气壮地🇰🇷呢",2,0,0,14
756,5064136545800708,问鱼向水_周深的小玫瑰版,7463306443,f,2024-08-05 22:21:42,Xiaomi 12 Pro,四川,-“每一滴泪水，都向你流淌去。”,True,超话粉丝大咖（周深超话）,#陈丽君回应周深粉丝#看陈丽君粉丝那欢天喜地的样子，又给你们美了，这次终于蹭了波大的是吧？,2,1,0,137
757,5064136561525598,小咪喂饭吃,6801088521,f,2024-08-05 22:21:46,不要快转iPhone 14 Pro,浙江,橙粒俊妈妈粉！希望宝宝一直好好的～  所有视频🈲cp向,True,娱乐博主 超话创作官（陈丽君超话） 微博原创视频博主,#陈丽君回应周深粉丝# 来看看时间线吧 明白人都知道 陈丽君 无妄之灾,9965,1354,1787,1.1万
758,5064136562836241,笨呀笨啊,6564278806,f,2024-08-05 22:21:46,荣耀50 5G,四川,我纯大米叻,False,,#陈丽君回应周深粉丝#这是？,2,0,0,353
759,5064136625229432,做只浪漫的鱼,7726348309,f,2024-08-05 22:22:01,HUAWEI P40 5G,四川,亲爱的朋友啊，我要拉着你奔跑,False,,#陈丽君回应周深粉丝# 周老师早已走上国际，本来只是说明抄袭这件事，希望能标明原唱，不料被陈女士粉丝倒打一耙，侮辱谩骂原唱歌手，这才不得已做出反击呀 路过的朋友可以看看周深昨天现场演唱《解密》主题曲哦网页链接,5,2,0,1938
760,5064136633352408,我是毒唯怎么啦,5890157306,m,2024-08-05 22:22:02,iPhone客户端,北京,点进我主页起，你就已经认同了我的观点,False,,#陈丽君回应周深粉丝#各方粉丝能不能不要这么多戏啊，真的像小学生,0,0,0,197
761,5064136662977128,C929卡布叻-晗,7837760012,f,2024-08-05 22:22:10,周深超话,辽宁,正主：周深  纯米,False,,周深#给周深的七夕礼物# 「生米的画室」营业中 #陈丽君回应周深粉丝#,1,0,0,581
762,5064136665079287,砚舒如愿,2284262881,f,2024-08-05 22:22:11,HUAWEI Mate 30 5G,山东,有生之年走遍世界各地🎈,False,,#陈丽君回应周深粉丝#明明就是苏轼的定风波的两句诗词也能被周某粉丝攻击，苏轼棺材板掀了都得起来教育教育你们这群唇珠。,6,0,0,215
763,5064136732190006,缘心倾荣,7058827959,m,2024-08-05 22:22:27,小米10S,福建,爱自己，爱家人，坚守初心。,False,,"#陈丽君回应周深粉丝#
90后女小生陈丽君带火了传统戏曲，传统戏曲需要这样的人才，欢迎大家多关注，多了解。很多事情需要用心看，只听一些营销号片面之词，很有可能成为网暴他人的帮凶。了解完事情的始末，相信自己的判断，内心会给你正确的答案。我很喜欢陈丽君的眼睛，这是内娱几乎看不到的纯净。
@陈丽君_点绛唇",2,0,0,89
764,5064136733759559,斐斐斐斐斐_粥星的小狗版,6029931641,f,2024-08-05 22:22:27,iPhone 13 Pro,广东,超纯超香一粒米੭ ᐕ)੭*⁾⁾,True,娱乐博主 超话粉丝大咖（周深超话） 微博原创视频博主,#陈丽君回应周深粉丝# 啊？不认自己号了？,53,6,5,2379
765,5064136734285899,飞鸿踏雪无悔,1771752444,f,2024-08-05 22:22:27,HarmonyOS设备,重庆,没有粉籍的追剧人碎碎念,True,微博剪辑视频博主,#陈丽君回应周深粉丝#侵权判定与维权都是当事人的事，是谁怂恿群众闹事的啊。,0,0,0,671
766,5064136761547950,离泽宫首徒-杨百万,7915011405,f,2024-08-05 22:22:34,月球,河北,顺其自然。,True,娱乐博主 超话创作官（成毅超话） 微博剪辑视频博主,#陈丽君回应周深粉丝# 我这一脸懵，一看内容原来是两家在撕，不做评价，感觉两位演员都很好，都各有各的优点，所以还是别吵啦,5,1,0,2.2万
767,5064136797725560,冰咖厨余,7789709135,f,2024-08-05 22:22:42,碗盆女儿的Android,新疆,我是狗奴🎧,True,超话创作官（文轩超话）,#陈丽君回应周深粉丝#额额好像看懂了又好像没看懂,0,1,0,4453
768,5064136800865002,每天都幸运叻_,7418636453,m,2024-08-05 22:22:43,vivo S9 极夜柔光自拍,湖北,,False,,#陈丽君回应周深粉丝# 不是事大事小这是一个底线问题，如果这次我们不维权，就会有下次下下次无数次，你的回应也是这个意思吗@陈丽君_点绛唇,0,0,0,13
769,5064136810037987,日常转运,6424801210,f,2024-08-05 22:22:45,好运锦鲤超话,江西,关注我，每天给你带来好运。,True,星座命理博主 微博原创视频博主,#陈丽君回应周深粉丝#各方粉丝能不能不要这么多戏啊，真的像小学生~无语！,0,0,0,98.3万
770,5064136824193924,何处无竹柏但少闲人如吾,7773447273,m,2024-08-05 22:22:49,Android,贵州,像爱国一样爱自己😚（在冲娱乐博主）,False,,#陈丽君回应周深粉丝#吃瓜吃瓜，这次我怎么也支持支持陈丽君粉丝,7,1,0,751
771,5064136838873655,小奶狼家的米,6098777466,m,2024-08-05 22:22:52,OPPO Reno5 Pro 5G,辽宁,,False,,#陈丽君回应周深粉丝#随便把别人的歌抽两句插自己歌里，就算自己的？调都一样。论文这么抄查重都不能过。,2,1,0,36
772,5064136883176055,换你回眸易笑,7410340848,m,2024-08-05 22:23:02,微博视频号,浙江,知名娱乐博主,True,微博原创视频博主,【戏客直击百花奖现场】周深演唱电影《解密》同名主题曲舞台实录曝光，百花奖提名者表彰盛典震撼上演！ #周深##娱乐##陈丽君回应周深粉丝# 换你回眸易笑的微博视频,6,0,0,27.5万
773,5064136968901801,沈溱水,6402908307,f,2024-08-05 22:23:23,iPhone 14 Pro,浙江,凡事发生必有利于君 君门🤓,False,,#陈丽君回应周深粉丝# 陈丽君太美了人人爱 唱得太好了很无奈,4,0,0,122
774,5064136982268450,我有空_CLJ,6602796031,f,2024-08-05 22:23:25,vivo Y77,湖南,吃辣椒最优秀,False,,#陈丽君回应周深粉丝# //#请周深粉丝停止造谣# “生命汹涌，热爱滚烫。纵使踏过荆棘，也要步履不停。”——陈丽君@陈丽君_点绛唇,0,0,0,6
775,5064136994331992,酷野阿姨姨,7443461963,f,2024-08-05 22:23:29,小米11 Pro,安徽,你永远自由,False,,#陈丽君回应周深粉丝# 都来看看,4,2,0,533
776,5064137000618726,Lttx_甜,5857012771,f,2024-08-05 22:23:31,OPPO Reno10 Pro+ 5G,陕西,随心,False,,#陈丽君回应周深粉丝# 周深偷歌遍ny，怎么好意思扯其他人啊,6,0,0,118
777,5064137004820036,零九年的主唱,6413820691,m,2024-08-05 22:23:32,张函瑞Android,黑龙江,张函瑞C位出道,True,娱乐博主 超话小主持人（王泽轩超话） 微博原创视频博主,#陈丽君回应周深粉丝#什么意思看不懂啊,0,4,0,7378
778,5064137006383983,给蜜鸡,6190899558,f,2024-08-05 22:23:32,荣耀Magic5,云南,可是前面有光,True,音乐博主,#陈丽君回应周深粉丝#陈丽君无妄之灾,1,0,0,1337
779,5064137029714468,尤溪ya,7719493137,f,2024-08-05 22:23:37,iPhone客户端,广东,一个籍籍无名的音乐人,True,微博原创视频博主,#陈丽君回应周深粉丝#怎么感觉火一个人大家就会黑一个人呢，真奇怪,2,0,0,2343
780,5064137077430322,前川已渡,6539678177,f,2024-08-05 22:23:49,iPhone 14 Pro Max,北京,昨夜松边醉倒，我问松醉何如,False,,#陈丽君回应周深粉丝# 陈丽君无妄之灾 周深买营销已成套路 内娱百家嫌,10,0,1,279
781,5064137249916926,我妈说名字太长会有呆子跟着念哈,7644836386,m,2024-08-05 22:24:30,HarmonyOS设备,山东,冲破世俗偏见的玫瑰，会永远在烈日骄阳下怒放🌹@卡布叻_周深,True,超话粉丝大咖（周深超话） 微博原创视频博主,#陈丽君回应周深粉丝#@陈丽君_点绛唇 定风波原词作宋朝苏轼可不知道清朝建的畅音阁！《光亮》这首歌专门为紫禁城做的。还不承认抄袭光亮吗？！ 吃瓜路人指路怜雾_正在听反深代词的微博视频,1,1,0,2169
782,5064137273254976,贵皮特别帅,7727926073,f,2024-08-05 22:24:36,iPad air,河北,困,False,,#陈丽君回应周深粉丝# 无妄之灾,4,0,1,81
783,5064137407466291,七十二時-想见戚薇版,7509758995,f,2024-08-05 22:25:08,路边捡的HarmonyOS設備,湖北,我圈起所有爱围城风雨的禁地.,False,,#陈丽君回应周深粉丝# 所以请问@卡布叻_周深 何时正确引导你的粉丝群体给陈丽君本人真诚的道歉,5,0,0,1万
784,5064137455175363,Z观点,5690470183,m,2024-08-05 22:25:19,HUAWEI Mate 30 5G,广东,反对台独疆独藏独占中港独等任何分裂国家破坏社会安定的组织和活动,False,,#陈丽君回应周深粉丝#如果陈丽君的无脑粉丝还在那不依不饶的，如果造成不良影响，把版权方惹来了，到时候可要吃官司的！,8,1,0,4.3万
785,5064137455965100,白日梦逃逸,6305836096,f,2024-08-05 22:25:19,iQOO Z5 性能先锋,江苏,,False,,"#陈丽君回应周深粉丝##请周深粉丝停止造谣#

陈丽君两次“受邀”唱了这几句歌词，两次邀请的主办方都有“标注”歌曲版权以及来源❗️

不知道周深粉丝不满什么，是在不满主办方把本不是周深“版权”的歌曲写了真正“版权方”的名字❓

还是说周深粉丝认为，只要是周深唱过的歌❗️就占为己有了呢❓

从头到尾跟陈丽君没有任何关系❗️

因为陈丽君是受邀❗️受邀❗️受邀❗️

主办方有标注❗️有标注❗️有标注❗️

版权不是周深的❗️版权不是周深的❗️

唱完就想偷歌偷版权的另有其人❗️",0,0,0,8
786,5064137560822390,泰兰德的公主莎,5532547437,f,2024-08-05 22:25:44,iPhone 14 Pro,日本,爱是有回应的山谷,True,娱乐博主,#陈丽君回应周深粉丝# 1、网页链接 2、网页链接 3、网页链接 4、网页链接 点进来的路人们可以看看陈丽君粉丝的澄清，就欺负陈丽君没有团队没有工作室的体/制/内呗,288,30,45,1.5万
787,5064137590448440,她有美貌就够了,5288938953,f,2024-08-05 22:25:51,iPhone 15,河南,永远爱人但不会永远只爱一个人 多情到无情自由平等博爱的喜欢任何人🥀,True,娱乐博主,#陈丽君回应周深粉丝# 地漏造谣成性 陈丽君无妄之灾,48,0,4,1.2万
788,5064137944075164,Iis崽桃,7196151041,m,2024-08-05 22:27:16,nova8 我由我掌镜,山东,纯路人,False,,#陈丽君回应周深粉丝#哎我是生米，也是君君黑粉，能不能理智一些，这样到处拉踩人身攻击，对他们俩都是伤害啊,11,0,0,2.3万
789,5064139984864431,星冰乐kiki,1573919467,m,2024-08-05 22:35:22,微博视频号,河南,我频繁的记录生活，因为一切都值得,True,电影博主,陈丽君的直拍舞蹈来了……我也是被她的反差萌吸引了，生活中的她笑起来好可爱啊，舞台上的她又是那么英姿飒爽。#陈丽君回应周深粉丝# 星冰乐kiki的微博视频,0,0,0,15.2万
790,5064140021830149,西瓜瓜车厘子,6600464375,f,2024-08-05 22:35:31,俊俊小国宝Android,江苏,“愿望永不上墙”  镇魂,True,超话粉丝钻咖（陈丽君超话）,#陈丽君回应周深粉丝#🌿#请周深粉丝停止造谣# 知道你家要开演唱会着急卖🎫，放心好了，没人看你们可以拿荧光棒充数啊，这不是一贯操作吗？ 周森九一八发歌 七七事变邀请🇯🇵歌手来参加演唱会不知道团队怎么说呢，别光删帖了，zzlc有问题请滚出🇨🇳,347,45,95,1865
791,5064140316215433,种草羊羊爱运动,6176677767,f,2024-08-05 22:36:41,美丽刀刀超话,北京,生活只有在平淡无味的人看来才是空虚而平淡无味的。,True,颜值博主,#陈丽君回应周深粉丝#什么情况？？,0,2,0,100.3万
792,5064140401935942,内娱第一小狗大人,7658708194,m,2024-08-05 22:37:02,小狗达人的Android,新疆,主播不在的日子其实是偷偷cos晴天娃娃了,True,娱乐博主,#陈丽君回应周深粉丝#可以可以挺好的加油,0,0,0,1.2万
793,5064140495788622,年年有小逸,6296102625,f,2024-08-05 22:37:24,狐图图送的iPhone 13,天津,多久都磨不灭自信 ‖ 镇魂,True,娱乐博主 超话创作官（伞兵paraboy超话） 微博剪辑视频博主,#陈丽君回应周深粉丝#这个截图这个词条 感觉陈丽君好体面大方啊 还回复了,1218,153,5,14.2万
794,5064141423773390,一个忧伤者的大牙花子,6205938759,f,2024-08-05 22:41:05,周深送的iPhone 15 Pro,福建,希望周深比我更幸福。,True,微博剪辑视频博主,#陈丽君回应周深粉丝# 陈女士的文化传承是指穿越古今地让人无语吗,16522,338,290,16.1万
795,5064141619865532,拒绝内耗从我做起啦啦啦,6367457146,f,2024-08-05 22:41:52,iQOO Neo8,辽宁,啦啦啦啦啦啦我是个快乐的小女孩,False,,#陈丽君回应周深粉丝#emmm这不叫翻唱叫抄袭了吧……然后还要让苦主道歉？这么说？感谢陈丽君女士抄袭我的歌？咱就是说能不能先把抄袭的音源下架了再来嘴硬啊,230,43,4,2.8万
